segment_id,track_id,geolocation_type,geolocation_id,sensor_id,snr_type,date_index,target_type
4464,1150,A,3,3,LowSNR,17,animal
57924,276421,D,7,13,HighSNR,3,human
46107,263683,D,7,11,HighSNR,3,human
2892,663,A,3,3,LowSNR,10,animal
2045842,263511,D,7,11,SynthSNR,3,human
36765,258801,D,6,9,HighSNR,2,human
2060636,278608,D,7,13,SynthSNR,3,human
57011,275038,D,7,12,HighSNR,3,human
5714,1497,A,3,3,LowSNR,23,animal
60184,278400,D,7,13,HighSNR,3,human
2050306,267508,D,7,12,SynthSNR,3,human
2043169,261609,D,6,10,SynthSNR,2,human
38624,260649,D,6,10,HighSNR,2,human
2021793,250803,C,5,6,SynthSNR,4,human
42575,261500,D,6,10,HighSNR,2,human
60921,278770,D,7,13,HighSNR,3,human
2063936,281138,D,7,13,SynthSNR,3,human
2018673,249031,C,5,5,SynthSNR,4,human
1630,1440,A,3,3,HighSNR,20,animal
2056831,274958,D,7,12,SynthSNR,3,human
2042107,261382,D,6,10,SynthSNR,2,human
18260,248894,C,5,5,HighSNR,4,human
2035750,258173,D,6,9,SynthSNR,2,human
47719,264439,D,7,11,HighSNR,3,human
2061974,279718,D,7,13,SynthSNR,3,human
2019768,249561,C,5,5,SynthSNR,4,human
22971,251174,C,5,6,HighSNR,4,human
3340,794,A,3,3,LowSNR,13,animal
2022225,250937,C,5,6,SynthSNR,4,human
670,574,A,3,3,HighSNR,8,animal
6197,189,C,1,1,HighSNR,24,human
52992,270427,D,7,12,HighSNR,3,human
2037306,259105,D,6,9,SynthSNR,2,human
2063735,281014,D,7,13,SynthSNR,3,human
2035260,256493,D,6,8,SynthSNR,2,human
28017,253073,C,5,7,HighSNR,4,human
2063683,281013,D,7,13,SynthSNR,3,human
33158,255538,D,6,8,HighSNR,2,human
35569,256744,D,6,8,HighSNR,2,human
2050099,267245,D,7,12,SynthSNR,3,human
2019945,249691,C,5,5,SynthSNR,4,human
2048145,264655,D,7,11,SynthSNR,3,human
52882,270422,D,7,12,HighSNR,3,human
5370,1413,A,3,3,LowSNR,20,animal
2051254,268687,D,7,12,SynthSNR,3,human
2060900,278770,D,7,13,SynthSNR,3,human
48903,265337,D,7,11,HighSNR,3,human
2045735,263224,D,7,11,SynthSNR,3,human
31760,255188,D,6,8,HighSNR,2,human
32504,255373,D,6,8,HighSNR,2,human
61269,279133,D,7,13,HighSNR,3,human
2045096,262667,D,7,11,SynthSNR,3,human
2051073,268482,D,7,12,SynthSNR,3,human
2044530,262251,D,7,11,SynthSNR,3,human
63124,280879,D,7,13,HighSNR,3,human
2039904,260948,D,6,10,SynthSNR,2,human
49353,265613,D,7,11,HighSNR,3,human
34589,255894,D,6,8,HighSNR,2,human
2053069,270482,D,7,12,SynthSNR,3,human
47830,264517,D,7,11,HighSNR,3,human
47179,264252,D,7,11,HighSNR,3,human
20009,249811,C,5,5,HighSNR,4,human
36043,258299,D,6,9,HighSNR,2,human
20732,250316,C,5,5,HighSNR,4,human
61556,279324,D,7,13,HighSNR,3,human
54112,271522,D,7,12,HighSNR,3,human
2057417,275740,D,7,12,SynthSNR,3,human
2061593,279348,D,7,13,SynthSNR,3,human
2019976,249754,C,5,5,SynthSNR,4,human
2048732,265133,D,7,11,SynthSNR,3,human
2059575,277757,D,7,13,SynthSNR,3,human
2055029,272928,D,7,12,SynthSNR,3,human
28345,253232,C,5,7,HighSNR,4,human
52343,269990,D,7,12,HighSNR,3,human
2052657,270246,D,7,12,SynthSNR,3,human
2017284,248457,C,5,5,SynthSNR,4,human
21080,250636,C,5,5,HighSNR,4,human
31296,255007,D,6,8,HighSNR,2,human
35466,256688,D,6,8,HighSNR,2,human
1176,1005,A,3,3,HighSNR,15,animal
2052291,269782,D,7,12,SynthSNR,3,human
25436,251778,C,5,6,HighSNR,4,human
2021219,250667,C,5,5,SynthSNR,4,human
2063156,280879,D,7,13,SynthSNR,3,human
2035158,256361,D,6,8,SynthSNR,2,human
48995,265375,D,7,11,HighSNR,3,human
55987,274089,D,7,12,HighSNR,3,human
2044378,262235,D,6,10,SynthSNR,2,human
2052110,269294,D,7,12,SynthSNR,3,human
39287,260752,D,6,10,HighSNR,2,human
56481,274300,D,7,12,HighSNR,3,human
55658,273692,D,7,12,HighSNR,3,human
2028733,253453,C,5,7,SynthSNR,4,human
27787,252875,C,5,7,HighSNR,4,human
45600,263175,D,7,11,HighSNR,3,human
2021204,250667,C,5,5,SynthSNR,4,human
2017713,248623,C,5,5,SynthSNR,4,human
63106,280879,D,7,13,HighSNR,3,human
2064060,281183,D,7,13,SynthSNR,3,human
2043539,261925,D,6,10,SynthSNR,2,human
2050838,268418,D,7,12,SynthSNR,3,human
54928,272690,D,7,12,HighSNR,3,human
37428,259330,D,6,9,HighSNR,2,human
54,37,C,1,1,HighSNR,27,animal
51069,268482,D,7,12,HighSNR,3,human
32581,255405,D,6,8,HighSNR,2,human
1421,1126,A,3,3,HighSNR,16,animal
2035495,256727,D,6,8,SynthSNR,2,human
48017,264643,D,7,11,HighSNR,3,human
23252,251250,C,5,6,HighSNR,4,human
30733,254829,D,6,8,HighSNR,2,human
2059092,277496,D,7,13,SynthSNR,3,human
39518,260807,D,6,10,HighSNR,2,human
22035,250867,C,5,6,HighSNR,4,human
48020,264645,D,7,11,HighSNR,3,human
2005885,33,C,1,1,SynthSNR,27,human
2046677,263889,D,7,11,SynthSNR,3,human
2025769,251933,C,5,6,SynthSNR,4,human
2017328,248470,C,5,5,SynthSNR,4,human
540,423,A,2,2,HighSNR,19,animal
2001633,1467,A,3,3,SynthSNR,23,animal
20352,249956,C,5,5,HighSNR,4,human
35378,256620,D,6,8,HighSNR,2,human
2027660,252798,C,5,7,SynthSNR,4,human
2060943,278771,D,7,13,SynthSNR,3,human
63826,281083,D,7,13,HighSNR,3,human
52620,270114,D,7,12,HighSNR,3,human
18145,248863,C,5,5,HighSNR,4,human
55835,274069,D,7,12,HighSNR,3,human
34947,256242,D,6,8,HighSNR,2,human
5282,1391,A,3,3,LowSNR,20,animal
17594,248570,C,5,5,HighSNR,4,human
59671,277761,D,7,13,HighSNR,3,human
47979,264642,D,7,11,HighSNR,3,human
34310,255830,D,6,8,HighSNR,2,human
38657,260651,D,6,10,HighSNR,2,human
2047629,264405,D,7,11,SynthSNR,3,human
38777,260660,D,6,10,HighSNR,2,human
2045582,263175,D,7,11,SynthSNR,3,human
2019248,249357,C,5,5,SynthSNR,4,human
2029745,254345,C,5,7,SynthSNR,4,human
2029681,254258,C,5,7,SynthSNR,4,human
61630,279353,D,7,13,HighSNR,3,human
37896,260197,D,6,9,HighSNR,2,human
24892,251658,C,5,6,HighSNR,4,human
166,131,C,1,1,HighSNR,26,animal
2033144,255533,D,6,8,SynthSNR,2,human
2044816,262433,D,7,11,SynthSNR,3,human
54400,271861,D,7,12,HighSNR,3,human
18602,249010,C,5,5,HighSNR,4,human
2050286,267508,D,7,12,SynthSNR,3,human
42101,261380,D,6,10,HighSNR,2,human
21312,250678,C,5,5,HighSNR,4,human
5722,1500,A,3,3,LowSNR,23,animal
2046227,263731,D,7,11,SynthSNR,3,human
22347,250945,C,5,6,HighSNR,4,human
2043039,261570,D,6,10,SynthSNR,2,human
39742,260889,D,6,10,HighSNR,2,human
5745,1505,A,3,3,LowSNR,23,animal
18568,249006,C,5,5,HighSNR,4,human
2005933,60,C,1,1,SynthSNR,27,human
36242,258356,D,6,9,HighSNR,2,human
2060067,278174,D,7,13,SynthSNR,3,human
2045528,263106,D,7,11,SynthSNR,3,human
2022963,251154,C,5,6,SynthSNR,4,human
38024,260286,D,6,9,HighSNR,2,human
2036237,258356,D,6,9,SynthSNR,2,human
2052287,269782,D,7,12,SynthSNR,3,human
59004,277431,D,7,13,HighSNR,3,human
2057390,275740,D,7,12,SynthSNR,3,human
2029011,253689,C,5,7,SynthSNR,4,human
2058675,277073,D,7,13,SynthSNR,3,human
2055481,273468,D,7,12,SynthSNR,3,human
2057911,276368,D,7,13,SynthSNR,3,human
29366,253976,C,5,7,HighSNR,4,human
2037302,259105,D,6,9,SynthSNR,2,human
2031898,255249,D,6,8,SynthSNR,2,human
2045375,263101,D,7,11,SynthSNR,3,human
21105,250643,C,5,5,HighSNR,4,human
2058250,276664,D,7,13,SynthSNR,3,human
42350,261431,D,6,10,HighSNR,2,human
2042377,261437,D,6,10,SynthSNR,2,human
21098,250643,C,5,5,HighSNR,4,human
2022848,251060,C,5,6,SynthSNR,4,human
2033623,255630,D,6,8,SynthSNR,2,human
50406,267515,D,7,12,HighSNR,3,human
58097,276506,D,7,13,HighSNR,3,human
1922,233,D,4,4,LowSNR,30,animal
1264,1057,A,3,3,HighSNR,15,animal
2001610,1424,A,3,3,SynthSNR,20,animal
16692,248145,C,5,5,HighSNR,4,human
2028320,253218,C,5,7,SynthSNR,4,human
1871,192,C,1,1,LowSNR,24,animal
5083,1341,A,3,3,LowSNR,20,animal
10508,254117,C,5,7,LowSNR,4,human
18203,248881,C,5,5,HighSNR,4,human
2034693,255943,D,6,8,SynthSNR,2,human
2054356,271861,D,7,12,SynthSNR,3,human
2032668,255419,D,6,8,SynthSNR,2,human
25070,251700,C,5,6,HighSNR,4,human
2032194,255322,D,6,8,SynthSNR,2,human
2020817,250401,C,5,5,SynthSNR,4,human
2063886,281135,D,7,13,SynthSNR,3,human
2049490,265972,D,7,11,SynthSNR,3,human
2052011,269283,D,7,12,SynthSNR,3,human
30238,254725,D,6,8,HighSNR,2,human
42954,261554,D,6,10,HighSNR,2,human
2028459,253287,C,5,7,SynthSNR,4,human
10743,269227,D,7,12,LowSNR,3,human
2040637,261104,D,6,10,SynthSNR,2,human
2047224,264252,D,7,11,SynthSNR,3,human
22800,251051,C,5,6,HighSNR,4,human
2006318,221,D,4,4,SynthSNR,30,human
59924,278048,D,7,13,HighSNR,3,human
2031727,255181,D,6,8,SynthSNR,2,human
23606,251332,C,5,6,HighSNR,4,human
2038796,260660,D,6,10,SynthSNR,2,human
2032931,255484,D,6,8,SynthSNR,2,human
2059408,277639,D,7,13,SynthSNR,3,human
17160,248421,C,5,5,HighSNR,4,human
2055077,272975,D,7,12,SynthSNR,3,human
2044506,262250,D,7,11,SynthSNR,3,human
2045363,263101,D,7,11,SynthSNR,3,human
45509,263106,D,7,11,HighSNR,3,human
48209,264672,D,7,11,HighSNR,3,human
40574,261093,D,6,10,HighSNR,2,human
36761,258801,D,6,9,HighSNR,2,human
51313,268703,D,7,12,HighSNR,3,human
39161,260725,D,6,10,HighSNR,2,human
2022638,251022,C,5,6,SynthSNR,4,human
48101,264655,D,7,11,HighSNR,3,human
30027,254660,C,5,7,HighSNR,4,human
2054515,272029,D,7,12,SynthSNR,3,human
50047,267245,D,7,12,HighSNR,3,human
2020423,250005,C,5,5,SynthSNR,4,human
48578,265110,D,7,11,HighSNR,3,human
2030116,254702,D,6,8,SynthSNR,2,human
27793,252875,C,5,7,HighSNR,4,human
50464,267615,D,7,12,HighSNR,3,human
2040893,261128,D,6,10,SynthSNR,2,human
2054312,271861,D,7,12,SynthSNR,3,human
45163,262707,D,7,11,HighSNR,3,human
2047753,264502,D,7,11,SynthSNR,3,human
1586,1364,A,3,3,HighSNR,20,animal
56036,274090,D,7,12,HighSNR,3,human
42950,261554,D,6,10,HighSNR,2,human
2061143,278913,D,7,13,SynthSNR,3,human
33165,255538,D,6,8,HighSNR,2,human
53444,271078,D,7,12,HighSNR,3,human
58006,276450,D,7,13,HighSNR,3,human
2019846,249649,C,5,5,SynthSNR,4,human
2033481,255611,D,6,8,SynthSNR,2,human
21085,250636,C,5,5,HighSNR,4,human
2037242,259023,D,6,9,SynthSNR,2,human
2026060,252005,C,5,6,SynthSNR,4,human
2062340,280238,D,7,13,SynthSNR,3,human
52237,269771,D,7,12,HighSNR,3,human
2051952,269251,D,7,12,SynthSNR,3,human
2047707,264439,D,7,11,SynthSNR,3,human
2062119,279861,D,7,13,SynthSNR,3,human
39869,260939,D,6,10,HighSNR,2,human
275,247,D,4,4,HighSNR,30,animal
2872,660,A,3,3,LowSNR,10,animal
4076,1018,A,3,3,LowSNR,15,animal
39727,260884,D,6,10,HighSNR,2,human
58406,276818,D,7,13,HighSNR,3,human
53865,271426,D,7,12,HighSNR,3,human
20305,249949,C,5,5,HighSNR,4,human
46732,263945,D,7,11,HighSNR,3,human
25403,251757,C,5,6,HighSNR,4,human
2046812,263961,D,7,11,SynthSNR,3,human
2016966,248262,C,5,5,SynthSNR,4,human
58951,277384,D,7,13,HighSNR,3,human
2038969,260679,D,6,10,SynthSNR,2,human
2019787,249566,C,5,5,SynthSNR,4,human
2060024,278106,D,7,13,SynthSNR,3,human
50744,267940,D,7,12,HighSNR,3,human
2058148,276545,D,7,13,SynthSNR,3,human
35098,256315,D,6,8,HighSNR,2,human
2024208,251476,C,5,6,SynthSNR,4,human
33008,255492,D,6,8,HighSNR,2,human
2043694,262017,D,6,10,SynthSNR,2,human
2047253,264313,D,7,11,SynthSNR,3,human
2080,314,D,4,4,LowSNR,32,animal
865,803,A,3,3,HighSNR,13,animal
44601,262271,D,7,11,HighSNR,3,human
2022908,251144,C,5,6,SynthSNR,4,human
42328,261431,D,6,10,HighSNR,2,human
2062177,279903,D,7,13,SynthSNR,3,human
36926,258879,D,6,9,HighSNR,2,human
2052277,269782,D,7,12,SynthSNR,3,human
2024793,251634,C,5,6,SynthSNR,4,human
63770,281028,D,7,13,HighSNR,3,human
61803,279575,D,7,13,HighSNR,3,human
2051588,269041,D,7,12,SynthSNR,3,human
24534,251587,C,5,6,HighSNR,4,human
26230,252129,C,5,6,HighSNR,4,human
17696,248608,C,5,5,HighSNR,4,human
2055715,273726,D,7,12,SynthSNR,3,human
26631,252325,C,5,6,HighSNR,4,human
2044854,262571,D,7,11,SynthSNR,3,human
2018605,249010,C,5,5,SynthSNR,4,human
61469,279271,D,7,13,HighSNR,3,human
2049502,265989,D,7,11,SynthSNR,3,human
750,623,A,3,3,HighSNR,8,animal
40991,261143,D,6,10,HighSNR,2,human
2064582,281814,D,7,13,SynthSNR,3,human
17074,248363,C,5,5,HighSNR,4,human
21673,250772,C,5,6,HighSNR,4,human
49890,267125,D,7,12,HighSNR,3,human
32960,255484,D,6,8,HighSNR,2,human
5836,18,C,1,1,HighSNR,27,human
36345,258403,D,6,9,HighSNR,2,human
37576,259593,D,6,9,HighSNR,2,human
2030595,254797,D,6,8,SynthSNR,2,human
2055315,273216,D,7,12,SynthSNR,3,human
2041918,261354,D,6,10,SynthSNR,2,human
2024596,251587,C,5,6,SynthSNR,4,human
18837,249164,C,5,5,HighSNR,4,human
2027767,252857,C,5,7,SynthSNR,4,human
2046257,263751,D,7,11,SynthSNR,3,human
2051307,268703,D,7,12,SynthSNR,3,human
39057,260696,D,6,10,HighSNR,2,human
2053238,270560,D,7,12,SynthSNR,3,human
2051319,268703,D,7,12,SynthSNR,3,human
48218,264672,D,7,11,HighSNR,3,human
34472,255875,D,6,8,HighSNR,2,human
2059864,277938,D,7,13,SynthSNR,3,human
35433,256665,D,6,8,HighSNR,2,human
2053938,271495,D,7,12,SynthSNR,3,human
2038884,260670,D,6,10,SynthSNR,2,human
2033269,255581,D,6,8,SynthSNR,2,human
51285,268687,D,7,12,HighSNR,3,human
35767,258191,D,6,9,HighSNR,2,human
16829,248194,C,5,5,HighSNR,4,human
28204,253159,C,5,7,HighSNR,4,human
32363,255346,D,6,8,HighSNR,2,human
2038781,260660,D,6,10,SynthSNR,2,human
60514,278555,D,7,13,HighSNR,3,human
62932,280751,D,7,13,HighSNR,3,human
2061198,279039,D,7,13,SynthSNR,3,human
53008,270427,D,7,12,HighSNR,3,human
48405,265018,D,7,11,HighSNR,3,human
56761,274907,D,7,12,HighSNR,3,human
2017155,248421,C,5,5,SynthSNR,4,human
47303,264321,D,7,11,HighSNR,3,human
47698,264437,D,7,11,HighSNR,3,human
43830,262076,D,6,10,HighSNR,2,human
59363,277619,D,7,13,HighSNR,3,human
2046726,263945,D,7,11,SynthSNR,3,human
2059881,278022,D,7,13,SynthSNR,3,human
19287,249371,C,5,5,HighSNR,4,human
2050836,268418,D,7,12,SynthSNR,3,human
47149,264225,D,7,11,HighSNR,3,human
2034694,255943,D,6,8,SynthSNR,2,human
2045274,262971,D,7,11,SynthSNR,3,human
42853,261538,D,6,10,HighSNR,2,human
2017174,248421,C,5,5,SynthSNR,4,human
58016,276450,D,7,13,HighSNR,3,human
26337,252190,C,5,6,HighSNR,4,human
2056733,274903,D,7,12,SynthSNR,3,human
2062092,279847,D,7,13,SynthSNR,3,human
38120,260361,D,6,9,HighSNR,2,human
31366,255011,D,6,8,HighSNR,2,human
57572,275913,D,7,12,HighSNR,3,human
25688,251922,C,5,6,HighSNR,4,human
52058,269292,D,7,12,HighSNR,3,human
22761,251035,C,5,6,HighSNR,4,human
30468,254773,D,6,8,HighSNR,2,human
23735,251349,C,5,6,HighSNR,4,human
2045509,263106,D,7,11,SynthSNR,3,human
3491,838,A,3,3,LowSNR,13,animal
38058,260343,D,6,9,HighSNR,2,human
38250,260418,D,6,9,HighSNR,2,human
17817,248699,C,5,5,HighSNR,4,human
2061421,279268,D,7,13,SynthSNR,3,human
2054461,271984,D,7,12,SynthSNR,3,human
1919,230,D,4,4,LowSNR,30,animal
2032131,255289,D,6,8,SynthSNR,2,human
2056299,274139,D,7,12,SynthSNR,3,human
58421,276894,D,7,13,HighSNR,3,human
2022223,250934,C,5,6,SynthSNR,4,human
25051,251700,C,5,6,HighSNR,4,human
2033635,255630,D,6,8,SynthSNR,2,human
6496,285,D,4,4,HighSNR,31,human
18493,248967,C,5,5,HighSNR,4,human
2049993,267192,D,7,12,SynthSNR,3,human
26696,252362,C,5,6,HighSNR,4,human
32684,255419,D,6,8,HighSNR,2,human
31408,255018,D,6,8,HighSNR,2,human
2027891,252989,C,5,7,SynthSNR,4,human
63150,280879,D,7,13,HighSNR,3,human
2016958,248258,C,5,5,SynthSNR,4,human
2036272,258364,D,6,9,SynthSNR,2,human
58157,276545,D,7,13,HighSNR,3,human
27451,252718,C,5,7,HighSNR,4,human
727,595,A,3,3,HighSNR,8,animal
39584,260833,D,6,10,HighSNR,2,human
3465,827,A,3,3,LowSNR,13,animal
2020021,249819,C,5,5,SynthSNR,4,human
2037900,260197,D,6,9,SynthSNR,2,human
2058486,277022,D,7,13,SynthSNR,3,human
2063716,281014,D,7,13,SynthSNR,3,human
47656,264437,D,7,11,HighSNR,3,human
2000165,131,C,1,1,SynthSNR,26,animal
5954,63,C,1,1,HighSNR,28,human
4164,1051,A,3,3,LowSNR,15,animal
2049307,265572,D,7,11,SynthSNR,3,human
38834,260666,D,6,10,HighSNR,2,human
2044139,262147,D,6,10,SynthSNR,2,human
2056537,274336,D,7,12,SynthSNR,3,human
44659,262321,D,7,11,HighSNR,3,human
2059033,277480,D,7,13,SynthSNR,3,human
57032,275038,D,7,12,HighSNR,3,human
43400,261786,D,6,10,HighSNR,2,human
59928,278048,D,7,13,HighSNR,3,human
57276,275737,D,7,12,HighSNR,3,human
51702,269105,D,7,12,HighSNR,3,human
2039399,260779,D,6,10,SynthSNR,2,human
38336,260597,D,6,10,HighSNR,2,human
55613,273692,D,7,12,HighSNR,3,human
2043376,261771,D,6,10,SynthSNR,2,human
2525,548,A,3,3,LowSNR,7,animal
54923,272665,D,7,12,HighSNR,3,human
16512,248052,C,5,5,HighSNR,4,human
2032277,255325,D,6,8,SynthSNR,2,human
2033413,255606,D,6,8,SynthSNR,2,human
48737,265133,D,7,11,HighSNR,3,human
39451,260788,D,6,10,HighSNR,2,human
57764,276307,D,7,13,HighSNR,3,human
29570,254185,C,5,7,HighSNR,4,human
2021076,250636,C,5,5,SynthSNR,4,human
2021650,250767,C,5,6,SynthSNR,4,human
43519,261922,D,6,10,HighSNR,2,human
17580,248570,C,5,5,HighSNR,4,human
2024531,251587,C,5,6,SynthSNR,4,human
2046845,263971,D,7,11,SynthSNR,3,human
19698,249530,C,5,5,HighSNR,4,human
58204,276576,D,7,13,HighSNR,3,human
19766,249561,C,5,5,HighSNR,4,human
44772,262409,D,7,11,HighSNR,3,human
29600,254212,C,5,7,HighSNR,4,human
298,255,D,4,4,HighSNR,30,animal
50078,267245,D,7,12,HighSNR,3,human
2061268,279133,D,7,13,SynthSNR,3,human
2045565,263175,D,7,11,SynthSNR,3,human
2048741,265133,D,7,11,SynthSNR,3,human
26142,252068,C,5,6,HighSNR,4,human
2060898,278770,D,7,13,SynthSNR,3,human
2057896,276368,D,7,13,SynthSNR,3,human
32682,255419,D,6,8,HighSNR,2,human
2043432,261844,D,6,10,SynthSNR,2,human
2030286,254742,D,6,8,SynthSNR,2,human
34142,255822,D,6,8,HighSNR,2,human
43331,261741,D,6,10,HighSNR,2,human
20149,249888,C,5,5,HighSNR,4,human
2062435,280336,D,7,13,SynthSNR,3,human
2028657,253399,C,5,7,SynthSNR,4,human
39731,260884,D,6,10,HighSNR,2,human
60423,278479,D,7,13,HighSNR,3,human
2000522,401,A,2,2,SynthSNR,16,animal
58973,277431,D,7,13,HighSNR,3,human
2059954,278048,D,7,13,SynthSNR,3,human
2058315,276702,D,7,13,SynthSNR,3,human
2020880,250423,C,5,5,SynthSNR,4,human
2026704,252378,C,5,6,SynthSNR,4,human
54215,271702,D,7,12,HighSNR,3,human
50466,267615,D,7,12,HighSNR,3,human
2024473,251582,C,5,6,SynthSNR,4,human
2058781,277115,D,7,13,SynthSNR,3,human
38193,260363,D,6,9,HighSNR,2,human
2028762,253455,C,5,7,SynthSNR,4,human
2057756,276307,D,7,13,SynthSNR,3,human
2062247,280113,D,7,13,SynthSNR,3,human
2034274,255827,D,6,8,SynthSNR,2,human
2054394,271861,D,7,12,SynthSNR,3,human
2038695,260653,D,6,10,SynthSNR,2,human
60730,278615,D,7,13,HighSNR,3,human
2027781,252875,C,5,7,SynthSNR,4,human
18488,248967,C,5,5,HighSNR,4,human
2027824,252921,C,5,7,SynthSNR,4,human
2000820,696,A,3,3,SynthSNR,10,animal
35954,258239,D,6,9,HighSNR,2,human
2047579,264405,D,7,11,SynthSNR,3,human
37195,258990,D,6,9,HighSNR,2,human
2032325,255336,D,6,8,SynthSNR,2,human
50530,267713,D,7,12,HighSNR,3,human
2028600,253362,C,5,7,SynthSNR,4,human
44064,262120,D,6,10,HighSNR,2,human
45746,263413,D,7,11,HighSNR,3,human
2032047,255272,D,6,8,SynthSNR,2,human
2033789,255678,D,6,8,SynthSNR,2,human
53949,271495,D,7,12,HighSNR,3,human
37835,260180,D,6,9,HighSNR,2,human
2042756,261525,D,6,10,SynthSNR,2,human
55132,273052,D,7,12,HighSNR,3,human
20965,250489,C,5,5,HighSNR,4,human
767,624,A,3,3,HighSNR,8,animal
2017531,248554,C,5,5,SynthSNR,4,human
2041132,261170,D,6,10,SynthSNR,2,human
2022258,250941,C,5,6,SynthSNR,4,human
2031574,255123,D,6,8,SynthSNR,2,human
2286,472,A,3,3,LowSNR,6,animal
2062966,280824,D,7,13,SynthSNR,3,human
16749,248158,C,5,5,HighSNR,4,human
34807,255967,D,6,8,HighSNR,2,human
2061299,279209,D,7,13,SynthSNR,3,human
19496,249435,C,5,5,HighSNR,4,human
2054559,272034,D,7,12,SynthSNR,3,human
41460,261243,D,6,10,HighSNR,2,human
50959,268480,D,7,12,HighSNR,3,human
2043346,261746,D,6,10,SynthSNR,2,human
2000929,910,A,3,3,SynthSNR,14,animal
2028619,253375,C,5,7,SynthSNR,4,human
34809,255967,D,6,8,HighSNR,2,human
6214,204,D,4,4,HighSNR,29,human
58103,276506,D,7,13,HighSNR,3,human
2053102,270482,D,7,12,SynthSNR,3,human
54811,272572,D,7,12,HighSNR,3,human
43308,261722,D,6,10,HighSNR,2,human
2058611,277026,D,7,13,SynthSNR,3,human
54182,271567,D,7,12,HighSNR,3,human
2033503,255618,D,6,8,SynthSNR,2,human
50359,267509,D,7,12,HighSNR,3,human
2016880,248223,C,5,5,SynthSNR,4,human
1552,1284,A,3,3,HighSNR,19,animal
55396,273375,D,7,12,HighSNR,3,human
31518,255082,D,6,8,HighSNR,2,human
60435,278480,D,7,13,HighSNR,3,human
2062899,280703,D,7,13,SynthSNR,3,human
62645,280493,D,7,13,HighSNR,3,human
2037053,258934,D,6,9,SynthSNR,2,human
48280,264725,D,7,11,HighSNR,3,human
23390,251288,C,5,6,HighSNR,4,human
37748,260096,D,6,9,HighSNR,2,human
27595,252777,C,5,7,HighSNR,4,human
62537,280374,D,7,13,HighSNR,3,human
2035352,256588,D,6,8,SynthSNR,2,human
2017252,248449,C,5,5,SynthSNR,4,human
2038933,260679,D,6,10,SynthSNR,2,human
57494,275744,D,7,12,HighSNR,3,human
2058435,276894,D,7,13,SynthSNR,3,human
2052320,269935,D,7,12,SynthSNR,3,human
2019018,249255,C,5,5,SynthSNR,4,human
56235,274096,D,7,12,HighSNR,3,human
47783,264502,D,7,11,HighSNR,3,human
63191,280889,D,7,13,HighSNR,3,human
2046955,264043,D,7,11,SynthSNR,3,human
51427,268909,D,7,12,HighSNR,3,human
39790,260896,D,6,10,HighSNR,2,human
2026856,252465,C,5,6,SynthSNR,4,human
2024913,251662,C,5,6,SynthSNR,4,human
31198,254993,D,6,8,HighSNR,2,human
61539,279324,D,7,13,HighSNR,3,human
23541,251328,C,5,6,HighSNR,4,human
48880,265317,D,7,11,HighSNR,3,human
31211,254993,D,6,8,HighSNR,2,human
2037621,259648,D,6,9,SynthSNR,2,human
2055177,273116,D,7,12,SynthSNR,3,human
22609,251019,C,5,6,HighSNR,4,human
2035193,256409,D,6,8,SynthSNR,2,human
2060452,278480,D,7,13,SynthSNR,3,human
56437,274247,D,7,12,HighSNR,3,human
2028462,253288,C,5,7,SynthSNR,4,human
2023590,251332,C,5,6,SynthSNR,4,human
2023189,251234,C,5,6,SynthSNR,4,human
2055247,273163,D,7,12,SynthSNR,3,human
2060884,278767,D,7,13,SynthSNR,3,human
2019782,249566,C,5,5,SynthSNR,4,human
2047285,264313,D,7,11,SynthSNR,3,human
4252,1083,A,3,3,LowSNR,16,animal
2050625,267833,D,7,12,SynthSNR,3,human
52891,270422,D,7,12,HighSNR,3,human
17790,248642,C,5,5,HighSNR,4,human
4425,1137,A,3,3,LowSNR,16,animal
2057968,276421,D,7,13,SynthSNR,3,human
2064696,281897,D,7,13,SynthSNR,3,human
19601,249487,C,5,5,HighSNR,4,human
2058449,276894,D,7,13,SynthSNR,3,human
47475,264389,D,7,11,HighSNR,3,human
33411,255606,D,6,8,HighSNR,2,human
34436,255862,D,6,8,HighSNR,2,human
21934,250842,C,5,6,HighSNR,4,human
4304,1092,A,3,3,LowSNR,16,animal
2064041,281166,D,7,13,SynthSNR,3,human
2058080,276506,D,7,13,SynthSNR,3,human
23589,251332,C,5,6,HighSNR,4,human
